du_dx,dv_dy,dp_dx,k,mu_t
-1.763040155362734,1.3800913541474515,0.15519068385897913,1.2519490031285092,0.35795130876338643
0.324083969394795,-0.6255627015095294,0.8250982646676347,6.166678771811453,0.5173744793717377
-0.38508228041631654,0.39580353343740904,-0.8671302157109003,9.39097336632013,0.6568919321495309
-0.6769220003059587,0.4940301862827388,-0.6581164890752567,6.651599551469221,0.6948402220785127
0.6116762888408679,0.2606737658239071,-0.30372602877666466,0.8603501783127732,0.06044949733504435
1.030999522495951,-0.5503051538454201,-1.345870923473215,3.6111954293523203,0.5237249153511346
0.9312801191161986,-0.6716233679380516,-0.8192578597214978,5.55156745646443,0.7871589838199006
-0.8392175232226385,-0.025554070991445278,-0.47622087354465903,4.0917567857191965,0.3345469620423853
-0.3092123758512146,1.1727290192593647,0.8743891807127275,8.353075703704206,1.1223714764648987
0.33126343140356396,0.5436001545944323,0.26256132900192497,8.165242946628894,0.6538212519409708
0.9755451271223592,-0.37061433208610595,0.19358991136754436,6.157127099021892,0.741333344610486
-0.47917423784528995,0.7716987106483447,0.8508979621679722,3.7972336568137823,0.4259877102468219
-0.18565897666381712,-2.8485426206300755,-0.13737178839939665,2.627830100256117,0.70327144774002
-1.1063349740060282,1.1487657003721035,0.3904648499288896,1.1481557503099804,0.22778198854269696
-1.1962066240806708,-1.7397137787780996,-0.10322175293249623,3.613487066516885,0.9597384848412205
0.812525822394198,-0.36244094140313216,0.26536234939962844,4.1904079203564235,0.4560837336032838
1.356240028570823,-1.1196698946261439,-0.5827586576115821,6.790646958530329,1.502101148891704
-0.07201012158033385,-1.2946814757209058,-2.438817158276429,6.615782260545977,0.8101010028857982
1.0035328978920242,1.1608267873785194,-0.13427916218630415,0.7940705824484439,0.15316589982963874
0.36163602504763415,-0.46770120131189136,1.42274813609994,4.013067222768462,0.28557885155333596
-0.6451197546051243,0.3465038817307158,0.9262154022415924,1.899610785451883,0.175446398339916
0.36139560550841393,-0.04692057887918407,0.9653974845911707,1.6524457826363765,0.05348492880118561
1.5380365664659692,0.47704082722312147,1.2361307218062179,8.290291282398735,1.501548166011579
-0.03582603910995154,0.07682189106025536,0.08865759096143744,0.5149606454909496,0.0007013388559114469
1.5646436558140062,-1.2829922241885696,0.1973157074055956,4.249910471431001,1.0813043940149054
-2.6197451040897444,0.99626681944714,-0.6176518954343502,1.7652161920885303,0.5744034019843196
0.8219025043752238,-0.4937565831613125,-0.31607285602704976,8.805369135216893,1.040481657181885
0.08704706823817122,-1.556581898659751,0.6157711497711416,5.614701081422847,0.8268451015881846
-0.29900735046586746,-0.4281151609659125,1.2038844371688162,2.3906683001307956,0.1491631702384269
0.0917607765355023,1.5007597906343109,-0.13944627568099954,5.074030142947127,0.7304400092052894
-1.9875689146008928,0.8502217421134929,-0.4501892648514116,7.3417149610608465,1.891618683553205
-0.21967188783751193,-0.3486521344078592,0.0005279588565972928,9.585368288302394,0.49168242775640325
0.3571125715117464,-0.3492577043184288,0.6012067489291149,2.282415442029648,0.1550619204302093
1.477894044741516,-0.3216350512173826,-1.4438548161335418,8.873199544080517,1.4231800485924568
-0.5182702182736474,2.076747983560841,-2.296180953137238,9.349610730258153,2.1851945166507627
-0.8084936028931876,0.38193545223155334,-0.5505368494915835,9.172563390867456,0.9717620541518814
-0.5017570435845365,0.43004164719106963,-1.2207124259141586,6.390602132932907,0.521158673790802
0.9154021177020741,1.0302834540318422,-0.5081401976473109,6.335224478903606,1.1019782235322535
0.32875110965968446,0.23878915902651351,-0.14778031881747153,4.091785268519845,0.2209217553073139
-0.5297602037670388,-0.2590421458207031,-0.4532484090230134,7.5487390348075,0.5454018361239737
0.5132674331133561,-0.19634984908497827,1.4524675344707454,5.359810781674226,0.34473733961955355
0.09707754934804039,-0.07160125941406395,0.32674476460232005,6.806636905160115,0.08800518083657333
0.9686449905328892,-0.03722223650984159,0.30047435961082836,4.341733248103075,0.39108583994070084
-0.7020530938773524,0.7276295436369798,0.6222071440434019,7.341814994027077,0.9476988883212785
-0.3276621465977682,0.05194588580729943,-1.1388331177807691,8.262268024285035,0.28403346000697927
-0.39210815313215763,0.7326400772155792,1.0391117874202687,1.5497189403678797,0.13843599137955537
-1.4635149481321186,-0.08071658010858232,-0.07576428653545988,8.346004184184856,1.151031473164037
0.29612027706457605,0.07863519031609059,0.6704806172412126,5.448935664724042,0.1831408812169886
0.26105527217988933,-1.9982006845321076,-1.0718572330401555,8.46219249999322,1.7260062022159661
0.00511345664246089,0.9163276747024814,-1.5537587660160643,4.369886892776044,0.3404321387986099
-0.23458713337514692,0.3464884758979927,0.8178896580250287,3.852500805292047,0.19985224298463175
-1.4153707420504142,0.9980101098596522,0.3764095260975166,9.159101251920502,1.9908264500869308
-0.42064532276535904,-2.8962553781936893,-0.9020515543575104,2.586575748729173,0.7806434621490743
-0.3427145165267695,2.0883747047807275,-0.8696630812746944,8.457702020332816,1.8574571155219317
-0.8022772692216189,-0.13958962815517376,1.1254347844147694,4.8918036678431,0.4204942280767896
-0.16128571166600914,1.1081828167375165,-1.1894118928673278,5.189544881257471,0.5849173462474381
0.4040508568145384,-1.0399059271255309,1.6426729532559634,3.153835986745892,0.3907802367934117
1.8861859012105302,0.6127739050625697,-0.9006207346478687,5.773117786128255,1.2944805098267225
0.17457781283183896,-1.0534155631736561,0.638391925608383,3.3195908431344923,0.37689551922967435
0.25755039072276437,-0.6237689606958051,-0.3286184757489846,0.48876720099235793,0.05270294460683722
-0.07444591576616721,1.9140313538667861,0.6031874310823431,2.792786192909125,0.5069107587419871
-1.9187712152990415,-0.19068240076334658,-0.5441140021141926,0.16315252972524774,0.035268050669895856
-0.026513875449216878,0.21743287317972287,-0.1627929060722942,9.78571239186288,0.21864374137501838
0.06023020994102644,0.8700677306887542,0.04091917539572113,9.6608973772155,0.8033149766517228
2.463242112485286,0.49568188797260465,-1.0021874557814727,4.01203744497582,1.0671176468651875
-0.19236096478112252,0.15041890514357642,0.7408243454201259,7.310871457962495,0.24223245632395535
0.30154734233361247,0.3649610024662254,-0.5132135664715852,3.5234803742632077,0.20193303643872076
-0.03471176970524331,2.403415585238275,-0.22859991534001858,6.743822255151163,1.4959545644515828
-1.168678037619532,-0.05761879703358539,-0.9943493746085122,8.073757426155193,0.8878538042456885
1.1428228145150205,0.2010990467149675,-2.5623336587953105,9.472886822453184,1.1590280931596588
0.7519330326867741,1.050654396007612,-0.19102776260016902,4.062101530911753,0.6449382337381817
0.7910319470430469,1.1055259329579838,2.412615421612916,7.854650031264872,1.3465708990417626
-0.9093874547947389,1.1870303055603801,0.7846042878980238,2.7326916612579764,0.5082299985417239
1.4027943109360992,0.6387302220291846,-0.01926037973439464,9.904289807557118,1.805633884216086
-1.4018510627922809,-1.1430049127304835,-0.2628908292082677,0.3551190277670764,0.08352075060924855
0.5868570938002703,1.633431532301096,0.02246589281204638,6.074935184361097,1.224024572358555
2.1904556258099785,-1.146345393018688,0.54711911517521,6.629109218348138,1.9823522410480166
-0.9905363251306883,0.30263546523903323,-1.1808128153088449,6.9116510150338755,0.7894255309724013
-0.5662977296027719,-0.7542758500193579,1.114321694668872,1.2918370300119812,0.1526184789476713
0.09965136508764122,-0.06413834659299254,0.7153813154412441,9.391444856383991,0.13756563078848164
-0.5034756541161992,0.3287624103034804,0.7181857257079345,1.89371446259582,0.1473251095778319
-1.5506634310661327,0.32135721545027307,0.4384757388097273,6.265258692074426,1.0650783721733177
0.06856297480602733,0.42192075423528475,0.019616657693989903,2.304493183318541,0.10113432509666764
-1.0623037137261049,1.613711269058647,0.6728612359668199,3.141442528510582,0.7751442877945804
0.4735924306351816,0.45353430151397983,0.591814133741378,5.509939563108431,0.4619994509789217
-0.9194242342338032,-0.24415663529064868,-0.3540407109410238,4.230214843789307,0.4395334708989755
1.5499344050175394,0.9640871682883573,-0.573601772896901,1.6862334496674125,0.3654147807174225
-0.7832532923362371,1.1894704889246406,0.1018562952619867,1.7922703839663983,0.3155823015978454
-0.3220615162056756,-1.2276078151369925,1.5490201514951873,4.239633402811716,0.5879388179884831
0.8135172173696698,0.597400069849858,-1.2391070756539009,7.597101484927457,0.9743024115688911
-1.2308643164339552,0.7011727423108983,-1.46752526575244,8.989850003793107,1.5678099386303945
0.22745993460412942,-0.29756350335999193,0.16476084123651674,0.9328638563678902,0.03228609379572024
1.307142754282428,1.3757068133116195,0.05088770185601806,3.991728684838071,0.965551225710462
-1.6074832345612275,-0.15005558703252672,0.1733416643704082,1.0924310808564788,0.17951441482417035
0.1846338585323042,0.12557645347154225,0.24395319790850026,0.264265558262719,0.022658324709127712
0.25988279424842353,-0.1730718242838696,-0.22320225463480511,6.65101495817517,0.26803792764037815
0.7818228717773104,0.015579047581467534,1.4898634386020821,6.064249475469219,0.44281644195198033
-1.236950710878082,-1.0962750868952018,-1.6009039784765156,1.7138892267673735,0.36050101020389236
-1.3204566130842763,-1.4400508825942944,-0.828497024780246,2.414747047621335,0.60381657931561
0.5219415656168976,1.5945050632249722,-0.10325476014904739,0.334706761080732,0.07625005865965226
0.29698467323318606,-0.8469613483183278,-1.6431888111541673,8.365977336374597,0.84799261015543
0.25049285034587654,-0.9913923494563072,-0.17585440443207118,9.74943690088066,1.0861969321526368
0.3464482094969757,-2.153390113603715,1.6614701657280182,1.441049414267439,0.31648946212651685
-0.6800247215784908,-0.6389617476895022,0.020886488295961788,2.3916046162764517,0.28769600277093715
0.23225369716100355,-1.3230897934074983,0.23070090571868349,8.697254287074648,1.2297518274663573
0.29307247329868125,1.642015160136369,-1.2601647651725802,9.27199159976623,1.6088207225147062
-0.7143514180263678,1.0098170893426341,-0.6163614080394775,4.254311089787422,0.636260384465901
1.8657745111447566,-0.6881503451777238,-0.375196380323937,0.6011624754638338,0.13405693353954476
0.4738329209117875,2.2524358053443088,-0.31771509675623405,0.4899791535589121,0.12935807317803266
-1.1913034972026486,0.9817654869915943,1.2816437950037687,5.782103674083203,1.1362182132086194
0.6565536086338297,-0.32483138350862245,0.5576910607251245,3.9896615780424725,0.35666732215574876
-0.9746816702273214,-2.499405714873573,-1.111457956937032,0.3836590330187797,0.11715791759240471
0.787084603742452,2.2909425725907417,0.24650477843200488,5.874198683894312,1.6144945795764656
1.158595579007404,-1.389572466763596,0.49822174849678513,0.21189511223132246,0.05374793508010708
-0.8206823183517105,-1.6453987469568918,1.1401490385212665,7.894982385677802,1.7439271734035005
0.9633761292443218,1.0225704320096403,1.5805406865683735,3.1336849447633788,0.5819407429433576
0.4127809269364983,2.439752406339273,-1.0150941918278686,0.49855422979139785,0.13369790238684834
0.82206015999449,1.3842728185105182,-0.8108575112103382,5.924686987733217,1.170658422926437
1.8967929826539474,0.5639091200523596,-1.2575778589146163,4.0370757028872415,0.8879498079052397
-0.2453881160028705,0.594754341665286,-0.23401985910698136,9.74062409223578,0.7355866257004002
-0.7537361643574896,0.8534155587803077,0.4663583744463345,5.4875667587866515,0.7913466942793722
-0.8895144296255233,0.7589285897867651,0.9873345165891019,2.8248678922663824,0.4302653759544576
-0.8158102849654383,0.2811914239693758,-0.07595102364252276,7.12344475987635,0.7051629584552797
-0.0771017094141042,0.10420110395187607,-0.31984752325484395,2.787770825172842,0.038172445037024015
0.3411519748166439,-0.06259312789952241,0.15175799224874037,9.052008584934894,0.34782777908365203
0.27669079933001905,-0.7539645888666763,-0.835142901630023,3.809747508023027,0.35388139502836014
0.8271832490360238,-0.28067507686677406,2.0895387216947734,5.543698771484432,0.5604353523854416
0.01300189187790702,-1.6929568141953855,-1.6076610271180587,0.6006737278598657,0.08614294672523579
1.4535340771573169,-0.09833962679474989,0.18474057889572446,4.318600255727085,0.6068041520043632
-0.2646568332379561,-0.9885911071509175,2.0236062192296393,8.34039904264385,0.9438440129107584
2.720169166589619,-1.103589317215771,0.006799844559997769,8.075923173097086,2.7603376843711858
0.6256673477650062,0.17989415115347845,-0.19003903500149447,2.32075373264991,0.1884086380990781
-0.8571575564162826,1.3920022863445993,-0.3574454228104272,2.3381828030045706,0.48621166250890174
-1.0708924980611123,0.918316606002313,-0.18039168176240783,8.191322590911044,1.4625108593329987
0.4824724152431853,-1.570500603623177,1.3728484746765302,9.310944359676322,1.7093378821477696
-0.2234627853258509,-0.9896281365703375,-2.211861911329507,1.0440731206027352,0.11746562233394574
0.714000494092092,0.9407711879882159,1.5334337012963255,4.55558053031963,0.6793270861249824
0.47323762457354485,-0.9824873935383096,-1.423957152450145,3.440797361745867,0.4543536216428374
-0.07282891265687277,-0.2246331499970246,-0.2666523292344148,8.71981570902865,0.2353590669711976
-0.846793718068405,0.5500520990245519,-0.42924442029866183,0.9268966553321858,0.12158826432209867
-1.5148472246858646,-0.9683444548636353,0.5885532697707198,2.1901468313245704,0.5039429519622368
-0.4465149520670211,0.1053755061459599,-1.5981243518837476,7.549436542106294,0.38066261137384433
0.8563987943234723,-1.3340254949182044,0.46217266608194285,0.6078091049140343,0.10932582940723548
0.21409374413020396,-0.6013676439512137,2.0243096232868525,4.9761002690714635,0.3788292154655643
-1.245738778711988,0.31978193414253697,-1.3631740045928105,4.476859643329228,0.6471816306505813
0.173180925851182,-1.5929937335316693,0.18970616761039566,3.410571671988612,0.5736504408418968
0.3853173797288368,0.440474737960399,-0.6619821777966091,4.006265921657345,0.28651591342005134
-0.883857436201133,-0.019637798926681216,0.42588720619303577,5.346411810609306,0.43717000376399473
0.1537251059455279,0.5524899544171478,0.01914777741575206,1.697536848044993,0.0870733608530066
0.058208718445999896,0.22391413406466143,-0.6414869090443096,5.762759195007568,0.15185403718227408
-1.142970297830623,1.3641404299738442,0.487872284871074,8.073780060069865,1.816285451246478
0.3577873603482833,0.12522450264790727,1.804348109786743,7.625593204922574,0.3507271361807165
0.5607845263682344,-0.429405541125253,-0.19090379172729868,1.6236090564683596,0.136945190808484
1.083051243175277,0.12229750303228377,0.7197579421481819,1.577569750440592,0.15424512448769612
1.053802052034903,0.5432980290363879,-1.2932729578711637,2.754926240674642,0.39127772560239554
-1.377669367957091,0.04886007032570433,-0.9564363768180087,3.6746397907762685,0.4520234875843197
-0.9378250399151228,0.04059169120388238,0.47240627788037737,4.143710255943978,0.37239578444432336
0.5150352672086598,-0.7019916878067554,1.484116028535965,6.829002446650118,0.7273463743469838
0.5137859509122088,-0.6629009175509482,0.35561334878566,0.6611362784417705,0.07030010975146453
0.5150476863060479,-1.4026052717996935,-0.31305803052315434,0.4432597718380572,0.055723538942145406
3.852731490654721,1.7495767431869393,-0.0007085945766459172,3.9799145731446997,2.003500758434981
0.570890510693167,-1.243863235391285,-1.2504077339697175,7.001920552166006,1.1600423212226532
1.135565640180599,-0.6929051977959073,0.6045153263553668,2.0150098952691775,0.3352012937703986
0.9540017634932023,-0.7184072655691974,0.8823330623234091,6.450894364436892,0.9623331222054312
0.651391251305798,0.8949243769444413,-0.45209033283308037,2.672298565608965,0.3715874982922747
-0.3152692446403456,-0.2949496782920278,-0.4700421477595015,8.872252477253811,0.4874416402792956
0.7589692204932674,1.2477420726737338,0.2658782296520485,8.967330448239503,1.6242621986622605
-0.7728252145375718,-0.6734906242438685,-0.4367197360405955,3.0431433223851325,0.38245259118347497
-0.23681860674000887,0.27899416222380197,-0.06613261462582246,2.376938164236081,0.11627062779200661
-0.48536354782910346,-0.8353470532597573,2.0997217891665154,4.171909323455689,0.4688457220082169
0.08187413938632256,2.1451491277733883,-0.24702570074599667,2.4812626932834725,0.49102583196535143
2.3146585666735087,-1.1875984190295128,-0.3583401520212222,6.756600048587866,2.124818736354625
-1.867265192591748,0.3098207102270275,-0.6475418056351592,8.278040377028027,1.6283137189620231
0.6862601903745135,0.6337768809320985,0.7441919714999368,6.763612096021048,0.8037659917684725
-1.6127158711896517,0.41379909745149823,-0.181224173218103,8.26106942776856,1.492650646173546
-0.47193186578943347,-0.1852876588777083,-0.649373038321426,4.030222405853994,0.22853674559087023
1.088950596967366,-0.12982069973342616,1.321304032273012,1.6475380100177226,0.18270428341045686
0.06428001909546277,0.0438114719791096,1.4196030045136372,7.405714379236162,0.07125385045651783
-1.0777447779293061,-0.14700200162848862,-0.6004235657387051,3.6686976009013836,0.39859906037242643
-0.7153037092599682,0.9638791167949097,-1.8665399513606162,6.745581169768411,1.0146274267879662
0.6795977489346758,2.2105230015913513,1.0075136898369221,2.7793750256194802,0.729907329124893
-0.7303666317171367,-0.5574917850078336,-0.684629825760004,0.9041733845860594,0.09962333158791525
0.21645858958197486,-1.3698029795790778,0.7906255991627686,9.926559775328858,1.416269913262282
0.045571839903813784,-0.08828204835125482,-1.9701038177118355,1.6463949285129331,0.04153323853144479
-0.6516003476058171,2.5797093376543185,0.8925973382993092,9.885367840238462,2.8606048096381063
2.1439440893253257,-0.8036745679697308,-1.2111719292807812,9.775071332407828,2.5746680099058357
0.6339190223180112,1.6391168054440675,0.7307641190665245,7.9587992286895926,1.6359931179978837
-2.025142586657607,1.6777008140764407,0.014273067836434106,6.628287324611776,2.2021294674167655
0.18645431476942764,-0.5535882417079946,-0.9539394193966448,5.820289797485739,0.38447121742794615
-0.661786464768388,0.5689830791852754,-0.4070363129267805,8.674405299240563,0.9530458830980884
0.852433334796224,1.628396623128538,0.6863184569567008,2.965451264032931,0.6595122287044122
-0.7925207384327007,-0.3791277409874871,0.10589445311523424,4.730044003600282,0.5147607789177597
-0.11473644146689901,-0.20358036010236177,0.5844129804724842,6.231960696728369,0.1865576862700937
0.5049872789804571,-0.5816809139486437,1.9764405845154855,4.170785711107961,0.41652565057944807
0.8657551941701215,-1.0147567306928669,-1.5642416117110514,4.3321158954936525,0.7190313335648622
-1.2002964070557762,-0.6492775450660071,1.617212574968624,3.369818208270636,0.5494339809607472
-0.3345012358409484,-1.2239402667622565,0.10435593752321293,5.6858949851769065,0.7691113385960271
-0.4749453111609562,0.03408346825922607,-0.8987840483231282,8.520687827349649,0.38226097100103007
-0.6533292325737119,-0.7699732310586418,-1.3303136257389898,2.095130942262497,0.2779474847217694
1.7654542402810969,0.2337859117907477,-0.1891203907770335,9.35088708365907,1.687689667520192
0.40498171096095553,-1.5558956462036273,0.9216501119244593,6.9219677721074735,1.2193665557918454
-1.2608839543350452,0.33088023221445706,-0.12754912037753421,8.250404805532298,1.1817198976212193
0.9178619470547761,0.8335289616089246,1.5111549302473475,5.606287857037115,0.8768032871492314
2.1221561970126332,-1.9937356425714554,-1.4511756900515589,7.817215344098228,2.8977807446981054
1.0324652605511468,0.37405656984757213,-0.01208894784605456,0.2603839336607254,0.040619994622907336
-1.5193699659540134,1.2276689924732922,-1.252393444413119,8.2019662053174,2.011641995279891
-0.48423407286625136,-1.2096410186912054,0.3636318826249679,0.4973747049451286,0.07882063302732982
1.2669111491866227,1.6725723868377034,0.8868873900973003,8.910142425992339,2.366533875544816
-0.7076694656187807,0.4190190093660452,-0.42076179368105326,9.920431197662568,1.001800191866136
0.44381942814622843,-0.7050118557584089,-2.6042138566271342,3.0112678755501006,0.3183564926896169
0.7746340534293368,-0.05576907765770601,0.19894814679649453,2.1821537072293573,0.19123259883440658
-0.926930471578083,0.5583269125217224,0.4367385517335095,7.677097302194603,1.0251784631584817
-0.05952535606180008,0.0760053914124115,0.40429475496169764,2.604960775110507,0.03570777578930881
-3.2412673400690726,0.5387559924463692,1.235782191822154,8.669067593404813,2.9418544288435178
-1.0243876413342898,-0.9206735930793662,-1.0710536796490489,1.1181416623590195,0.19754937180938395
-0.2525681513931603,0.169360824036078,0.6802161054504494,1.346956444155647,0.05575151196855923
-1.2477831819648495,-1.4137144969049802,1.192507512477975,9.793600395496094,2.3478564482379363
1.6324113039316352,-0.11122606134870032,-1.7785875840065168,6.771005092873046,1.0523590200422317
-1.4301413779606327,-0.9039076414647897,0.31965182591897723,8.484183521846633,1.784288638394486
-0.44004448669698376,-0.7355299425897666,-0.5041798310076715,3.3108608357800287,0.3649166597594728
0.13074057728609134,1.2360931752104374,-0.08152267310164589,6.797189120253984,0.8406428336950252
1.4412732890661155,1.091310120594269,0.34767648353833636,5.982994090355112,1.3733387134903716
-1.4358621511794394,0.609138120907177,-0.4872285641135523,6.071186189217175,1.1150318470952605
1.1631637521549596,-1.092312764672579,-0.6757080791616118,6.857071349423443,1.399435708649432
0.010233061019587049,-0.3164084496948019,0.0341524174880246,5.796055813978076,0.17318359683580972
-0.9815086510479509,1.2130976999791834,-1.0872459388628026,4.347717456096393,0.8492284434489888
0.46210347426327075,0.14171691363990474,-1.0858251288851855,2.831634674367414,0.157067097320884
0.19905969557347003,2.319329539981694,0.6793732829565033,7.7089551760407,1.7373565093102317
-0.6002168771587947,0.39331783939437187,-1.148794035158656,2.3400970570315436,0.20291828721497812
0.06980208499001891,0.1920491164900316,0.6663125009092119,6.9543076309287,0.16578272584877446
-0.3853135968617602,-0.3091164642025014,0.4625912928539512,2.409994944228334,0.15359400699945516
0.11351734525124804,0.1335409047822823,-1.7258067287905967,6.290768682549094,0.12798444253609717
0.6621306745210467,-0.1524698363805439,-0.6775646523356551,7.496074844577386,0.5601074335452657
1.586016816145352,0.7081086766885905,1.1941094030473725,2.265267500174738,0.47343277560452235
-1.237815498826849,0.9567023167945841,-0.9811655311396816,0.693438678526952,0.1299114337100453
2.1330333746562666,-0.7859894605079495,-0.46440426230938764,1.3966400556423235,0.35153833137875495
-1.9520877995225019,-1.331232953557778,0.4620608932518965,6.099369975983152,1.8009078762666084
-0.15178509503558332,-1.8362053731032966,0.7833905092825955,8.509519421634781,1.5180564777401242
0.5883172064845765,0.5079913269125437,-0.2515388860444957,0.5454685302307013,0.05495156696576549
0.28099186773503265,-1.1033666061738736,-0.5975101946916416,7.368097464512298,0.9143767679310336
-0.6226995198205938,-2.152890592952483,1.4223698616985077,3.479054594905516,0.8490040895801242
-0.20812225035727522,0.3885786045309641,1.7388996637975789,4.837430862203273,0.2559014524015385
-0.4930009346588328,2.4929995174327906,0.9788580507817954,9.2957095434711,2.4950731698278577
-0.5893647569442115,-0.006070911539893324,0.08531814256502405,3.3865178968848704,0.18781742954659308
0.8496020970210246,0.8384907744516419,-0.8082657216409264,4.706835646000911,0.7081198163625719
0.35701548596504734,0.08182935854756501,-0.8304444065565653,0.23545590613074296,0.026086321680122655
-0.6929095952606542,-0.09888965319114267,0.5225141052657575,0.9078273280478998,0.04557712413999211
0.8995998754332507,0.9190764829877686,0.4183982208886837,2.660056752234362,0.4485120844392412
0.30729952087660933,-0.29027454418865134,1.4015985929464294,0.37573718412863666,0.017964581977652088
0.8128621188389601,0.26739231407190295,0.6504500925361392,6.350615727877685,0.6260211199812339
0.6296288419236122,0.3216978061960136,-1.503080301759818,4.321343732336063,0.37078886518362913
-0.8289950109220723,-0.6680904536430488,1.0519476177229186,5.526637507007418,0.7560419365297647
-0.5601810401969696,0.9920423495365228,-0.9980606273144129,1.8290071403736627,0.251638870049453
0.7472936051232618,-0.17495975669540864,-0.3839712719523516,3.0297270914224996,0.24048963533939713
0.6103702654334648,-0.7557451594928447,0.2502002062516945,6.671862301041979,0.8345131030921116
-0.020901593964148132,0.5365098435704035,1.9956674897839644,9.656496963940958,0.48330296042083126
0.117327383308782,-0.8984679817910373,3.109918556005361,0.5991260586618711,0.0569886373511747
1.277664895788425,0.028181157369128247,0.6067230591361827,8.914804776467134,1.0600701560222217
